[11/2/2022 1:10:22] !aol
[11/2/2022 1:25:39] !aol
[11/2/2022 1:31:37] !aol
[11/2/2022 2:7:53] !aol
[11/2/2022 2:21:27] !aol
[11/2/2022 2:26:17] !aol
[11/2/2022 2:29:12] !aol
[11/2/2022 2:50:34] !aol
[11/2/2022 2:57:4] !frags
[11/2/2022 5:6:49] !buyhouse
[11/2/2022 5:6:53] !buyhouse
[12/2/2022 11:58:29] !aol
[12/2/2022 13:53:22] !aol
[13/2/2022 20:14:37] !serverinfo
[14/2/2022 3:5:5] !serverinfo
[16/2/2022 3:15:10] !frags
[17/2/2022 1:11:33] !serverinfo
[18/2/2022 12:27:2] !serverinfo
[31/5/2022 22:7:43] !online
[31/5/2022 23:29:35] !aol
[31/5/2022 23:40:59] !emotespells on
[31/5/2022 23:44:7] !aol
[31/5/2022 23:55:44] !aol
[1/6/2022 0:1:15] !aol
[1/6/2022 0:15:5] !aol
[1/6/2022 0:45:6] !aol
[1/6/2022 2:56:26] !aol
[1/6/2022 20:54:19] !aol
[3/6/2022 2:16:27] !aol
[3/6/2022 11:49:11] !aol
[6/6/2022 7:54:9] 
[6/6/2022 7:54:19] 
[6/6/2022 7:54:29] 
[6/6/2022 7:54:39] 
[6/6/2022 7:54:49] 
[6/6/2022 7:54:59] 
[6/6/2022 7:55:9] 
[6/6/2022 7:55:19] 
[6/6/2022 7:55:29] 
[6/6/2022 7:55:39] 
[6/6/2022 7:55:49] 
[6/6/2022 7:55:59] 
[6/6/2022 7:56:9] 
[6/6/2022 7:56:19] 
[6/6/2022 7:56:29] 
[6/6/2022 7:56:39] 
[6/6/2022 7:56:49] 
[6/6/2022 7:56:59] 
[6/6/2022 7:57:9] 
[6/6/2022 7:57:19] 
[6/6/2022 7:57:29] 
[6/6/2022 7:57:39] 
[6/6/2022 7:57:49] 
[6/6/2022 7:57:59] 
[6/6/2022 7:58:9] 
[6/6/2022 7:58:19] 
[6/6/2022 7:58:29] 
[6/6/2022 7:58:39] 
[6/6/2022 7:58:49] 
[6/6/2022 7:58:59] 
[6/6/2022 7:59:9] 
[6/6/2022 7:59:19] 
[6/6/2022 7:59:29] 
[6/6/2022 7:59:39] 
[6/6/2022 7:59:49] 
[6/6/2022 7:59:59] 
[6/6/2022 8:0:9] 
[6/6/2022 8:0:19] 
[6/6/2022 8:0:29] 
[6/6/2022 8:0:39] 
[6/6/2022 8:0:49] 
[6/6/2022 8:0:59] 
[6/6/2022 8:1:9] 
[6/6/2022 8:1:19] 
[6/6/2022 8:1:29] 
[6/6/2022 8:1:39] 
[6/6/2022 8:1:49] 
[6/6/2022 8:1:59] 
[6/6/2022 8:2:9] 
[6/6/2022 8:2:19] 
[6/6/2022 8:2:29] 
[6/6/2022 8:2:39] 
[6/6/2022 8:2:49] 
[6/6/2022 8:2:59] 
[6/6/2022 8:3:9] 
[6/6/2022 8:3:19] 
[6/6/2022 8:3:29] 
[6/6/2022 8:3:39] 
[6/6/2022 8:3:49] 
[6/6/2022 8:3:59] 
[6/6/2022 8:4:9] 
[6/6/2022 8:4:19] 
[6/6/2022 8:4:29] 
[6/6/2022 8:4:39] 
[6/6/2022 8:4:49] 
[6/6/2022 8:4:59] 
[6/6/2022 8:5:9] 
[6/6/2022 8:5:19] 
[6/6/2022 8:5:29] 
[6/6/2022 8:5:39] 
[6/6/2022 8:5:49] 
[6/6/2022 8:5:59] 
[6/6/2022 8:6:9] 
[6/6/2022 8:6:19] 
[6/6/2022 8:6:29] 
[6/6/2022 8:6:39] 
[6/6/2022 8:6:49] 
[6/6/2022 8:6:59] 
[6/6/2022 8:7:9] 
[6/6/2022 8:7:19] 
[6/6/2022 8:7:29] 
[6/6/2022 8:7:39] 
[6/6/2022 8:7:49] 
[6/6/2022 8:8:0] 
[6/6/2022 8:8:10] 
[6/6/2022 8:8:20] 
[6/6/2022 8:8:30] 
[6/6/2022 8:8:40] 
[6/6/2022 8:8:50] 
[6/6/2022 8:9:0] 
[6/6/2022 8:9:10] 
[6/6/2022 8:9:20] 
[6/6/2022 8:9:30] 
[6/6/2022 8:9:40] 
[6/6/2022 8:9:50] 
[6/6/2022 8:10:0] 
[6/6/2022 8:10:10] 
[6/6/2022 8:10:20] 
[6/6/2022 8:10:30] 
[6/6/2022 8:10:40] 
[6/6/2022 8:10:50] 
[6/6/2022 8:11:0] 
[6/6/2022 8:11:10] 
[6/6/2022 8:11:20] 
[6/6/2022 8:11:30] 
[6/6/2022 8:11:40] 
[6/6/2022 8:11:50] 
[6/6/2022 8:12:0] 
[6/6/2022 8:12:10] 
[6/6/2022 8:12:20] 
[6/6/2022 8:12:30] 
[6/6/2022 8:12:40] 
[6/6/2022 8:12:50] 
[6/6/2022 8:13:0] 
[6/6/2022 8:13:10] 
[6/6/2022 8:13:20] 
[6/6/2022 8:13:30] 
[6/6/2022 8:13:40] 
[6/6/2022 8:13:50] 
[6/6/2022 8:14:0] 
[6/6/2022 8:14:10] 
[6/6/2022 8:14:20] 
[6/6/2022 8:14:30] 
[6/6/2022 8:14:40] 
[6/6/2022 8:14:50] 
[6/6/2022 8:15:0] 
[6/6/2022 8:15:10] 
[6/6/2022 8:15:20] 
[6/6/2022 8:15:30] 
[6/6/2022 8:15:40] 
[6/6/2022 8:15:50] 
[6/6/2022 8:16:0] 
[6/6/2022 8:16:10] 
[6/6/2022 8:16:20] 
[6/6/2022 8:16:30] 
[6/6/2022 8:16:40] 
[6/6/2022 8:16:50] 
[6/6/2022 8:17:0] 
[6/6/2022 8:17:10] 
[6/6/2022 8:17:20] 
[6/6/2022 8:17:30] 
[6/6/2022 8:17:40] 
[6/6/2022 8:17:50] 
[6/6/2022 8:18:0] 
[6/6/2022 8:18:10] 
[6/6/2022 8:18:20] 
[6/6/2022 8:18:30] 
[6/6/2022 8:18:40] 
[6/6/2022 8:18:50] 
[6/6/2022 8:19:0] 
[6/6/2022 8:19:10] 
[6/6/2022 8:19:20] 
[6/6/2022 8:19:30] 
[6/6/2022 8:19:40] 
[6/6/2022 8:19:50] 
[6/6/2022 8:20:0] 
[6/6/2022 8:20:10] 
[6/6/2022 8:20:20] 
[6/6/2022 8:20:30] 
[6/6/2022 8:20:40] 
[6/6/2022 8:20:50] 
[6/6/2022 8:21:0] 
[6/6/2022 8:21:10] 
[6/6/2022 8:21:20] 
[6/6/2022 8:21:30] 
[6/6/2022 8:21:40] 
[6/6/2022 8:21:50] 
[6/6/2022 8:22:0] 
[6/6/2022 8:22:10] 
[6/6/2022 8:22:20] 
[6/6/2022 8:22:30] 
[6/6/2022 8:22:40] 
[6/6/2022 8:22:50] 
[6/6/2022 8:23:0] 
[6/6/2022 8:23:10] 
[6/6/2022 8:23:20] 
[6/6/2022 8:23:30] 
[6/6/2022 8:23:40] 
[6/6/2022 8:23:50] 
[6/6/2022 8:24:0] 
[6/6/2022 8:24:10] 
[6/6/2022 8:24:20] 
[6/6/2022 8:24:30] 
[6/6/2022 8:24:40] 
[6/6/2022 8:24:50] 
[6/6/2022 8:25:0] 
[6/6/2022 8:25:10] 
[6/6/2022 8:25:20] 
[6/6/2022 8:25:30] 
[6/6/2022 8:25:40] 
[6/6/2022 8:25:50] 
[6/6/2022 8:26:0] 
[6/6/2022 8:26:10] 
[6/6/2022 8:26:20] 
[6/6/2022 8:26:30] 
[6/6/2022 8:26:40] 
[6/6/2022 8:26:50] 
[6/6/2022 8:27:0] 
[6/6/2022 8:27:10] 
[6/6/2022 8:27:20] 
[6/6/2022 8:27:30] 
[6/6/2022 8:27:40] 
[6/6/2022 8:27:50] 
[6/6/2022 8:28:0] 
[6/6/2022 8:28:10] 
[6/6/2022 8:28:20] 
[6/6/2022 8:28:30] 
[6/6/2022 8:28:40] 
[6/6/2022 8:28:50] 
[6/6/2022 8:29:0] 
[6/6/2022 8:29:10] 
[6/6/2022 8:29:20] 
[6/6/2022 8:29:30] 
[6/6/2022 8:29:40] 
[6/6/2022 8:29:50] 
[6/6/2022 8:30:0] 
[6/6/2022 8:30:10] 
[6/6/2022 8:30:20] 
[6/6/2022 8:30:30] 
[6/6/2022 8:30:40] 
[6/6/2022 8:30:50] 
[6/6/2022 8:31:0] 
[6/6/2022 8:31:10] 
[6/6/2022 8:31:20] 
[6/6/2022 8:31:30] 
[6/6/2022 8:31:40] 
[6/6/2022 8:31:50] 
[6/6/2022 8:32:0] 
[6/6/2022 8:32:10] 
[6/6/2022 8:32:20] 
[6/6/2022 8:32:30] 
[6/6/2022 8:32:40] 
[6/6/2022 8:32:50] 
[6/6/2022 8:33:0] 
[6/6/2022 8:33:10] 
[6/6/2022 8:33:20] 
[6/6/2022 8:33:30] 
[6/6/2022 8:33:40] 
[6/6/2022 8:33:50] 
[6/6/2022 8:34:0] 
[6/6/2022 8:34:10] 
[6/6/2022 8:34:20] 
[6/6/2022 8:34:30] 
[6/6/2022 8:34:40] 
[6/6/2022 8:34:50] 
[6/6/2022 8:35:0] 
[6/6/2022 8:35:10] 
[6/6/2022 8:35:20] 
[6/6/2022 8:35:30] 
[6/6/2022 8:35:40] 
[6/6/2022 8:35:50] 
[6/6/2022 8:36:0] 
[6/6/2022 8:36:10] 
[6/6/2022 8:36:20] 
[6/6/2022 8:36:30] 
[6/6/2022 8:36:40] 
[6/6/2022 8:36:50] 
[6/6/2022 8:37:0] 
[6/6/2022 8:37:10] 
[6/6/2022 8:37:20] 
[6/6/2022 8:37:30] 
[6/6/2022 8:37:40] 
[6/6/2022 8:37:50] 
[6/6/2022 8:38:0] 
[6/6/2022 8:38:10] 
[6/6/2022 8:38:20] 
[6/6/2022 8:38:30] 
[6/6/2022 8:38:40] 
[6/6/2022 8:38:50] 
[6/6/2022 8:39:0] 
[6/6/2022 8:39:10] 
[6/6/2022 8:39:20] 
[6/6/2022 8:39:30] 
[6/6/2022 8:39:40] 
[6/6/2022 8:39:50] 
[6/6/2022 8:40:0] 
[6/6/2022 8:40:10] 
[6/6/2022 8:40:20] 
[6/6/2022 8:40:30] 
[6/6/2022 8:40:40] 
[6/6/2022 8:40:50] 
[6/6/2022 8:41:0] 
[6/6/2022 8:41:10] 
[6/6/2022 8:41:20] 
[6/6/2022 8:41:30] 
[6/6/2022 8:41:40] 
[6/6/2022 8:41:50] 
[6/6/2022 8:42:0] 
[6/6/2022 8:42:10] 
[6/6/2022 8:42:20] 
[6/6/2022 8:42:30] 
[6/6/2022 8:42:40] 
[6/6/2022 8:42:50] 
[6/6/2022 8:43:0] 
[6/6/2022 8:43:10] 
[6/6/2022 8:43:20] 
[6/6/2022 8:43:30] 
[6/6/2022 8:43:41] 
[6/6/2022 8:43:51] 
[6/6/2022 8:44:0] 
[6/6/2022 8:44:10] 
[6/6/2022 8:44:20] 
[6/6/2022 8:44:30] 
[6/6/2022 8:44:40] 
[6/6/2022 8:44:51] 
[6/6/2022 8:45:0] 
[6/6/2022 8:45:10] 
[6/6/2022 8:45:20] 
[6/6/2022 8:45:30] 
[6/6/2022 8:45:40] 
[6/6/2022 8:45:50] 
[6/6/2022 8:46:0] 
[6/6/2022 8:46:10] 
[6/6/2022 8:46:20] 
[6/6/2022 8:46:30] 
[6/6/2022 8:46:40] 
[6/6/2022 8:46:50] 
[6/6/2022 8:47:0] 
[6/6/2022 8:47:10] 
[6/6/2022 8:47:20] 
[6/6/2022 8:47:30] 
[6/6/2022 8:47:40] 
[6/6/2022 8:47:50] 
[6/6/2022 8:48:0] 
[6/6/2022 8:48:10] 
[6/6/2022 8:48:20] 
[6/6/2022 8:48:30] 
[6/6/2022 8:48:40] 
[6/6/2022 8:48:51] 
[6/6/2022 8:49:0] 
[6/6/2022 8:49:11] 
[6/6/2022 8:49:20] 
[6/6/2022 8:49:31] 
[6/6/2022 8:49:41] 
[6/6/2022 8:49:51] 
[6/6/2022 8:50:1] 
[6/6/2022 8:50:11] 
[6/6/2022 8:50:21] 
[6/6/2022 8:50:31] 
[6/6/2022 8:50:41] 
[6/6/2022 8:50:51] 
[6/6/2022 8:51:1] 
[6/6/2022 8:51:11] 
[6/6/2022 8:51:21] 
[6/6/2022 8:51:31] 
[6/6/2022 8:51:41] 
[6/6/2022 8:51:51] 
[6/6/2022 8:52:1] 
[6/6/2022 8:52:11] 
[6/6/2022 8:52:21] 
[6/6/2022 8:52:31] 
[6/6/2022 8:52:41] 
[6/6/2022 8:52:51] 
[6/6/2022 8:53:1] 
[6/6/2022 8:53:11] 
[6/6/2022 8:53:21] 
[6/6/2022 8:53:31] 
[6/6/2022 8:53:41] 
[6/6/2022 8:53:51] 
[6/6/2022 8:54:1] 
[6/6/2022 8:54:11] 
[6/6/2022 8:54:21] 
[6/6/2022 8:54:31] 
[6/6/2022 8:54:41] 
[6/6/2022 8:54:51] 
[6/6/2022 8:55:1] 
[6/6/2022 8:55:11] 
[6/6/2022 8:55:21] 
[6/6/2022 8:55:31] 
[6/6/2022 8:55:41] 
[6/6/2022 8:55:51] 
[6/6/2022 8:56:1] 
[6/6/2022 8:56:11] 
[6/6/2022 8:56:21] 
[6/6/2022 8:56:31] 
[6/6/2022 8:56:41] 
[6/6/2022 8:56:51] 
[6/6/2022 8:57:1] 
[6/6/2022 8:57:11] 
[6/6/2022 8:57:21] 
[6/6/2022 8:57:31] 
[6/6/2022 8:57:41] 
[6/6/2022 8:57:51] 
[6/6/2022 8:58:1] 
[6/6/2022 8:58:11] 
[6/6/2022 8:58:21] 
[6/6/2022 8:58:31] 
[6/6/2022 8:58:41] 
[6/6/2022 8:58:51] 
[6/6/2022 8:59:1] 
[6/6/2022 8:59:11] 
[6/6/2022 8:59:21] 
[6/6/2022 8:59:31] 
[6/6/2022 8:59:41] 
[6/6/2022 8:59:51] 
[6/6/2022 9:0:1] 
[6/6/2022 9:0:11] 
[6/6/2022 9:0:21] 
[6/6/2022 9:0:31] 
[6/6/2022 9:0:41] 
[6/6/2022 9:0:51] 
[6/6/2022 9:1:1] 
[6/6/2022 9:1:11] 
[6/6/2022 9:1:21] 
[6/6/2022 9:1:31] 
[6/6/2022 9:1:41] 
[6/6/2022 9:1:51] 
[6/6/2022 9:2:1] 
[6/6/2022 9:2:11] 
[6/6/2022 9:2:21] 
[6/6/2022 9:2:31] 
[6/6/2022 9:2:41] 
[6/6/2022 9:2:51] 
[6/6/2022 9:3:1] 
[6/6/2022 9:3:11] 
[6/6/2022 9:3:21] 
[6/6/2022 9:3:31] 
[6/6/2022 9:3:41] 
[6/6/2022 9:3:51] 
[6/6/2022 9:4:1] 
[6/6/2022 9:4:11] 
[6/6/2022 9:4:21] 
[6/6/2022 9:4:31] 
[6/6/2022 9:4:41] 
[6/6/2022 9:4:51] 
[6/6/2022 9:5:1] 
[6/6/2022 9:5:11] 
[6/6/2022 9:5:21] 
[6/6/2022 9:5:31] 
[6/6/2022 9:5:41] 
[6/6/2022 9:5:51] 
[6/6/2022 9:6:1] 
[6/6/2022 9:6:11] 
[6/6/2022 9:6:21] 
[6/6/2022 9:6:31] 
[6/6/2022 9:6:41] 
[6/6/2022 9:6:51] 
[6/6/2022 9:7:1] 
[6/6/2022 9:7:11] 
[6/6/2022 9:7:21] 
[6/6/2022 9:7:31] 
[6/6/2022 9:7:41] 
[6/6/2022 9:7:51] 
[6/6/2022 9:8:1] 
[6/6/2022 9:8:11] 
[6/6/2022 9:8:21] 
[6/6/2022 9:8:31] 
[6/6/2022 9:8:41] 
[6/6/2022 9:8:51] 
[6/6/2022 9:9:1] 
[6/6/2022 9:9:11] 
[6/6/2022 9:9:21] 
[6/6/2022 9:9:31] 
[6/6/2022 9:9:41] 
[6/6/2022 9:9:51] 
[6/6/2022 9:10:1] 
[6/6/2022 9:10:11] 
[6/6/2022 9:10:21] 
[6/6/2022 9:10:31] 
[6/6/2022 9:10:41] 
[6/6/2022 9:10:51] 
[6/6/2022 9:11:1] 
[6/6/2022 9:11:11] 
[6/6/2022 9:11:21] 
[6/6/2022 9:11:31] 
[6/6/2022 9:11:41] 
[6/6/2022 9:11:51] 
[6/6/2022 9:12:1] 
[6/6/2022 9:12:11] 
[6/6/2022 9:12:21] 
[6/6/2022 9:12:31] 
[6/6/2022 9:12:41] 
[6/6/2022 9:12:51] 
[6/6/2022 9:13:1] 
[6/6/2022 9:13:11] 
[6/6/2022 9:13:21] 
[6/6/2022 9:13:31] 
[6/6/2022 9:13:41] 
[6/6/2022 9:13:51] 
[6/6/2022 9:14:1] 
[6/6/2022 9:14:11] 
[6/6/2022 9:14:21] 
[6/6/2022 9:14:31] 
[6/6/2022 9:14:41] 
[6/6/2022 9:14:51] 
[6/6/2022 9:15:1] 
[6/6/2022 9:15:11] 
[6/6/2022 9:15:21] 
[6/6/2022 9:15:31] 
[6/6/2022 9:15:41] 
[6/6/2022 9:15:51] 
[6/6/2022 9:16:1] 
[6/6/2022 9:16:11] 
[6/6/2022 9:16:21] 
[6/6/2022 9:16:31] 
[6/6/2022 9:16:41] 
[6/6/2022 9:16:51] 
[6/6/2022 9:17:1] 
[6/6/2022 9:17:11] 
[6/6/2022 9:17:21] 
[6/6/2022 9:17:31] 
[6/6/2022 9:17:41] 
[6/6/2022 9:17:51] 
[6/6/2022 9:18:1] 
[6/6/2022 9:18:11] 
[6/6/2022 9:18:21] 
[6/6/2022 9:18:31] 
[6/6/2022 9:18:41] 
[6/6/2022 9:18:51] 
[6/6/2022 9:19:1] 
[6/6/2022 9:19:11] 
[6/6/2022 9:19:21] 
[6/6/2022 9:19:31] 
[6/6/2022 9:19:41] 
[6/6/2022 9:19:51] 
[6/6/2022 9:20:1] 
[6/6/2022 9:20:11] 
[6/6/2022 9:20:21] 
[6/6/2022 9:20:31] 
[6/6/2022 9:20:41] 
[6/6/2022 9:20:51] 
[6/6/2022 9:21:1] 
[6/6/2022 9:21:11] 
[6/6/2022 9:21:21] 
[6/6/2022 9:21:31] 
[6/6/2022 9:21:41] 
[6/6/2022 9:21:51] 
[6/6/2022 9:22:1] 
[6/6/2022 9:22:11] 
[6/6/2022 9:22:21] 
[6/6/2022 9:22:31] 
[6/6/2022 9:22:41] 
[6/6/2022 9:22:51] 
[6/6/2022 9:23:1] 
[6/6/2022 9:23:11] 
[6/6/2022 9:23:21] 
[6/6/2022 9:23:31] 
[6/6/2022 9:23:41] 
[6/6/2022 9:23:51] 
[6/6/2022 9:24:1] 
[6/6/2022 9:24:11] 
[6/6/2022 9:24:21] 
[6/6/2022 9:24:31] 
[6/6/2022 9:24:41] 
[6/6/2022 9:24:51] 
[6/6/2022 9:25:1] 
[6/6/2022 9:25:11] 
[6/6/2022 9:25:21] 
[6/6/2022 9:25:31] 
[6/6/2022 9:25:41] 
[6/6/2022 9:25:51] 
[6/6/2022 9:26:1] 
[6/6/2022 9:26:11] 
[6/6/2022 9:26:21] 
[6/6/2022 9:26:31] 
[6/6/2022 9:26:41] 
[6/6/2022 9:26:51] 
[6/6/2022 9:27:1] 
[6/6/2022 9:27:11] 
[6/6/2022 9:27:21] 
[6/6/2022 9:27:31] 
[6/6/2022 9:27:41] 
[6/6/2022 9:27:51] 
[6/6/2022 9:28:1] 
[6/6/2022 9:28:11] 
[6/6/2022 9:28:21] 
[6/6/2022 9:28:31] 
[6/6/2022 9:28:41] 
[6/6/2022 9:28:51] 
[6/6/2022 9:29:1] 
[6/6/2022 9:29:12] 
[6/6/2022 9:29:22] 
[6/6/2022 9:29:32] 
[6/6/2022 9:29:42] 
[6/6/2022 9:29:52] 
[6/6/2022 9:30:2] 
[6/6/2022 9:30:12] 
[6/6/2022 9:30:22] 
[6/6/2022 9:30:32] 
[6/6/2022 9:30:42] 
[6/6/2022 9:30:52] 
[6/6/2022 9:31:2] 
[6/6/2022 9:31:12] 
[6/6/2022 9:31:22] 
[6/6/2022 9:31:32] 
[6/6/2022 9:31:42] 
[6/6/2022 9:31:52] 
[6/6/2022 9:32:2] 
[6/6/2022 9:32:12] 
[6/6/2022 9:32:22] 
[6/6/2022 9:32:32] 
[6/6/2022 9:32:42] 
[6/6/2022 9:32:52] 
[6/6/2022 9:33:2] 
[6/6/2022 9:33:12] 
[6/6/2022 9:33:22] 
[6/6/2022 9:33:32] 
[6/6/2022 9:33:42] 
[6/6/2022 9:33:52] 
[6/6/2022 9:34:2] 
[6/6/2022 9:34:12] 
[6/6/2022 9:34:22] 
[6/6/2022 9:34:32] 
[6/6/2022 9:34:42] 
[6/6/2022 9:34:52] 
[6/6/2022 9:35:2] 
[6/6/2022 9:35:12] 
[6/6/2022 9:35:22] 
[6/6/2022 9:35:32] 
[6/6/2022 9:35:42] 
[6/6/2022 9:35:52] 
[6/6/2022 9:36:2] 
[6/6/2022 9:36:12] 
[6/6/2022 9:36:22] 
[6/6/2022 9:36:32] 
[6/6/2022 9:36:42] 
[6/6/2022 9:36:52] 
[6/6/2022 9:37:2] 
[6/6/2022 9:37:12] 
[6/6/2022 9:37:22] 
[6/6/2022 9:37:32] 
[6/6/2022 9:37:42] 
[6/6/2022 9:37:52] 
[6/6/2022 9:38:2] 
[6/6/2022 9:38:12] 
[6/6/2022 9:38:22] 
[6/6/2022 9:38:32] 
[6/6/2022 9:38:42] 
[6/6/2022 9:38:52] 
[6/6/2022 9:39:2] 
[6/6/2022 9:39:12] 
[6/6/2022 9:39:22] 
[6/6/2022 9:39:32] 
[6/6/2022 9:39:42] 
[6/6/2022 9:39:52] 
[6/6/2022 9:40:2] 
[6/6/2022 9:40:12] 
[6/6/2022 9:40:22] 
[6/6/2022 9:40:32] 
[6/6/2022 9:40:42] 
[6/6/2022 9:40:52] 
[6/6/2022 9:41:2] 
[6/6/2022 9:41:12] 
[6/6/2022 9:41:22] 
[6/6/2022 9:41:32] 
[6/6/2022 9:41:42] 
[6/6/2022 9:41:52] 
[6/6/2022 9:42:2] 
[6/6/2022 9:42:12] 
[6/6/2022 9:42:22] 
[6/6/2022 9:42:32] 
[6/6/2022 9:42:42] 
[6/6/2022 9:42:52] 
[6/6/2022 9:43:2] 
[6/6/2022 9:43:12] 
[6/6/2022 9:43:22] 
[6/6/2022 9:43:32] 
[6/6/2022 9:43:42] 
[6/6/2022 9:43:52] 
[6/6/2022 9:44:2] 
[6/6/2022 9:44:12] 
[6/6/2022 9:44:22] 
[6/6/2022 9:44:32] 
[6/6/2022 9:44:42] 
[6/6/2022 9:44:52] 
[6/6/2022 9:45:2] 
[6/6/2022 9:45:12] 
[6/6/2022 9:45:22] 
[6/6/2022 9:45:32] 
[6/6/2022 9:45:42] 
[6/6/2022 9:45:52] 
[6/6/2022 9:46:2] 
[6/6/2022 9:46:12] 
[6/6/2022 9:46:22] 
[6/6/2022 9:46:32] 
[6/6/2022 9:46:42] 
[6/6/2022 9:46:52] 
[6/6/2022 9:47:2] 
[6/6/2022 9:47:12] 
[6/6/2022 9:47:22] 
[6/6/2022 9:47:32] 
[6/6/2022 9:47:42] 
[6/6/2022 9:47:52] 
[6/6/2022 9:48:2] 
[6/6/2022 9:48:12] 
[6/6/2022 9:48:22] 
[6/6/2022 9:48:32] 
[6/6/2022 9:48:42] 
[6/6/2022 9:48:52] 
[6/6/2022 9:49:2] 
[6/6/2022 9:49:12] 
[6/6/2022 9:49:22] 
[6/6/2022 9:49:32] 
[6/6/2022 9:49:42] 
[6/6/2022 9:49:52] 
[6/6/2022 9:50:2] 
[6/6/2022 9:50:12] 
[6/6/2022 9:50:22] 
[6/6/2022 9:50:32] 
[6/6/2022 9:50:42] 
[6/6/2022 9:50:52] 
[6/6/2022 9:51:2] 
[6/6/2022 9:51:12] 
[6/6/2022 9:51:22] 
[6/6/2022 9:51:32] 
[6/6/2022 9:51:42] 
[6/6/2022 9:51:52] 
[6/6/2022 9:52:2] 
[6/6/2022 9:52:12] 
[6/6/2022 9:52:22] 
[6/6/2022 9:52:32] 
[6/6/2022 9:52:42] 
[6/6/2022 9:52:52] 
[6/6/2022 9:53:2] 
[6/6/2022 9:53:12] 
[6/6/2022 9:53:22] 
[6/6/2022 9:53:32] 
[6/6/2022 9:53:42] 
[6/6/2022 9:53:52] 
[6/6/2022 9:54:2] 
[6/6/2022 9:54:12] 
[6/6/2022 9:54:22] 
[6/6/2022 9:54:32] 
[6/6/2022 9:54:42] 
[6/6/2022 9:54:52] 
[6/6/2022 9:55:2] 
[6/6/2022 9:55:12] 
[6/6/2022 9:55:22] 
[6/6/2022 9:55:32] 
[6/6/2022 9:55:42] 
[6/6/2022 9:55:52] 
[6/6/2022 9:56:2] 
[6/6/2022 9:56:12] 
[6/6/2022 9:56:22] 
[6/6/2022 9:56:32] 
[6/6/2022 9:56:42] 
[6/6/2022 9:56:52] 
[6/6/2022 9:57:2] 
[6/6/2022 9:57:12] 
[6/6/2022 9:57:22] 
[6/6/2022 9:57:32] 
[6/6/2022 9:57:42] 
[6/6/2022 9:57:52] 
[6/6/2022 9:58:2] 
[6/6/2022 9:58:12] 
[6/6/2022 9:58:22] 
[6/6/2022 9:58:32] 
[6/6/2022 9:58:42] 
[6/6/2022 9:58:52] 
[6/6/2022 9:59:2] 
[6/6/2022 9:59:12] 
[6/6/2022 9:59:22] 
[6/6/2022 9:59:32] 
[6/6/2022 9:59:42] 
[6/6/2022 9:59:52] 
[6/6/2022 10:0:2] 
[6/6/2022 10:0:12] 
[6/6/2022 10:0:22] 
[6/6/2022 10:0:32] 
[6/6/2022 10:0:42] 
[6/6/2022 10:0:52] 
[6/6/2022 10:1:2] 
[6/6/2022 10:1:12] 
[6/6/2022 10:1:22] 
[6/6/2022 10:1:32] 
[6/6/2022 10:1:42] 
[6/6/2022 10:1:52] 
[6/6/2022 10:2:2] 
[6/6/2022 10:2:12] 
[6/6/2022 10:2:22] 
[6/6/2022 10:2:32] 
[6/6/2022 10:2:42] 
[6/6/2022 10:2:52] 
[6/6/2022 10:3:2] 
[6/6/2022 10:3:12] 
[6/6/2022 10:3:22] 
[6/6/2022 10:3:32] 
[6/6/2022 10:3:42] 
[6/6/2022 10:3:52] 
[6/6/2022 10:4:2] 
[6/6/2022 10:4:12] 
[6/6/2022 10:4:22] 
[6/6/2022 10:4:32] 
[6/6/2022 10:4:42] 
[6/6/2022 10:4:52] 
[6/6/2022 10:5:2] 
[6/6/2022 10:5:12] 
[6/6/2022 10:5:22] 
[6/6/2022 10:5:32] 
[6/6/2022 10:5:42] 
[6/6/2022 10:5:52] 
[6/6/2022 10:6:2] 
[6/6/2022 10:6:12] 
[6/6/2022 10:6:22] 
[6/6/2022 10:6:32] 
[6/6/2022 10:6:42] 
[6/6/2022 10:6:52] 
[6/6/2022 10:7:2] 
[6/6/2022 10:7:12] 
[6/6/2022 10:7:22] 
[6/6/2022 10:7:32] 
[6/6/2022 10:7:42] 
[6/6/2022 10:7:52] 
[6/6/2022 10:8:2] 
[6/6/2022 10:8:12] 
[6/6/2022 10:8:23] 
[6/6/2022 10:8:32] 
[6/6/2022 10:8:42] 
[6/6/2022 10:8:53] 
[6/6/2022 10:9:2] 
[6/6/2022 10:9:12] 
[6/6/2022 10:9:23] 
[6/6/2022 10:9:33] 
[6/6/2022 10:9:43] 
[6/6/2022 10:9:53] 
[6/6/2022 10:10:3] 
[6/6/2022 10:10:13] 
[6/6/2022 10:10:23] 
[6/6/2022 10:10:33] 
[6/6/2022 10:10:43] 
[6/6/2022 10:10:53] 
[6/6/2022 10:11:3] 
[6/6/2022 10:11:13] 
[6/6/2022 10:11:23] 
[6/6/2022 10:11:33] 
[6/6/2022 10:11:43] 
[6/6/2022 10:11:53] 
[6/6/2022 10:12:3] 
[6/6/2022 10:12:13] 
[6/6/2022 10:12:23] 
[6/6/2022 10:12:33] 
[6/6/2022 10:12:43] 
[6/6/2022 10:12:53] 
[6/6/2022 10:13:3] 
[6/6/2022 10:13:13] 
[6/6/2022 10:13:23] 
[6/6/2022 10:13:33] 
[6/6/2022 10:13:43] 
[6/6/2022 10:13:53] 
[6/6/2022 10:14:3] 
